A.E. SANDOR;4394;3ª DIVISIÓ JUVENIL FEMENINA;G;Grup: G
DSV CV SANT CUGAT;4349;1ª DIVISIÓ CADET FEMENINA;A;Grup: A
DSV CV SANT CUGAT;4348;1ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
DSV CV SANT CUGAT BRONZE;4398;3ª DIVISIÓ JUVENIL FEMENINA;I;Grup: I
DSV CV SANT CUGAT BRONZE;4399;3ª DIVISIÓ CADET FEMENINA;I;Grup: I
DSV CV SANT CUGAT C;4403;2ª DIVISIÓ INFANTIL FEMENINA;B;Grup: B
DSV CV SANT CUGAT 'D';4354;2ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
DSV CV SANT CUGAT 'D';4381;4ª DIVISIÓ SÈNIOR FEMENINA;F;Grup: F
DSV CV SANT CUGAT G;4413;2ª DIVISIÓ INFANTIL FEMENINA;L;Grup: L
DSV CV SANT CUGAT NEGRE;4404;2ª DIVISIÓ INFANTIL FEMENINA;C;Grup: C
DSV CV SANT CUGAT PLATA;4382;3ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
DSV CV SANT CUGAT PLATA;4383;3ª DIVISIÓ CADET FEMENINA;A;Grup: A
DSV CV SANT CUGAT T;4408;2ª DIVISIÓ INFANTIL FEMENINA;G;Grup: G
DSV CV SANT CUGAT U;4412;2ª DIVISIÓ INFANTIL FEMENINA;K;Grup: K
DSV CV SANT CUGAT VERMELL;4410;2ª DIVISIÓ INFANTIL FEMENINA;I;Grup: I
DSV SANT CUGAT NEGRE;4363;2ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
DSV SANT CUGAT NEGRE;4367;2ª DIVISIÓ CADET FEMENINA;B;Grup: B
DSV SANT CUGAT VERMELL;4370;2ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
DSV SANT CUGAT VERMELL;4371;2ª DIVISIÓ CADET FEMENINA;D;Grup: D
ERCROS SPSP;4348;1ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
ESCOLA ORLANDAI;4357;3ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
ESCOLA ORLANDAI;4376;4ª DIVISIÓ SÈNIOR FEMENINA;E;Grup: E
ESCOLA PIA CALELLA;4430;1ª DIVISIÓ JUVENIL MASCULINA;E;Grup: E
ESCOLA PIA CALELLA;4385;3ª DIVISIÓ JUVENIL FEMENINA;C;Grup: C
ESCOLA PIA CALELLA;4387;3ª DIVISIÓ CADET FEMENINA;C;Grup: C
ESCOLA SADAKO;4401;3ª DIVISIÓ CADET FEMENINA;J;Grup: J
FESB SAGRAT COR DIPUTACIO;4414;LLIGA PREFERENT CADET FEMENINA;A;Grup: A
FINQUES TARRACO SPSP;4423;1ª DIVISIÓ JUVENIL MASCULINA;C;Grup: C
FP ESCOLA SANT GERVASI TARONJA;4407;2ª DIVISIÓ INFANTIL FEMENINA;F;Grup: F
FREDERIC MISTRAL TÈCNIC EULÀLIA BLANC;4359;3ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
FREDERIC MISTRAL TÈCNIC EULÀLIA VERMELL;4380;4ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
FREDERIC MISTRAL TÈCNIC EULÀLIA VERMELL;4361;2ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
FREDERIC MISTRAL TÈCNIC EULÀLIA VERMELL;4362;2ª DIVISIÓ CADET FEMENINA;A;Grup: A
FS CASTELLAR;4422;1ª DIVISIÓ JUVENIL MASCULINA;B;Grup: B
FS CASTELLAR;4398;3ª DIVISIÓ JUVENIL FEMENINA;I;Grup: I
FS CASTELLAR 'A';4357;3ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
FS CASTELLAR 'A';4382;3ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
FS CASTELLAR 'A';4383;3ª DIVISIÓ CADET FEMENINA;A;Grup: A
FS CASTELLAR 'A';4411;2ª DIVISIÓ INFANTIL FEMENINA;J;Grup: J
FS CASTELLAR B;4374;2ª DIVISIÓ SÈNIOR MASCULINA;C;Grup: C
FS CASTELLAR B;4399;3ª DIVISIÓ CADET FEMENINA;I;Grup: I
FS CASTELLAR 'C';4414;LLIGA PREFERENT CADET FEMENINA;A;Grup: A
FS CASTELLAR CANDELSA;4372;2ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
FS CASTELLAR 'D';4417;LLIGA PREFERENT CADET FEMENINA;D;Grup: D
GESTORIA DALMAU BALÀFIA VÒLEI-CLAVER;4348;1ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
GET BLUME VOLEIBOL;4344;1ª DIVISIÓ SÈNIOR MASCULINA;B;Grup: B
GET BLUME VOLEIBOL;4346;1ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
GRUPSERVIESPORT SPSP;4351;1ª DIVISIÓ CADET FEMENINA;B;Grup: B
IGUALADA VÒLEI CLUB;4357;3ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
IGUALADA VÒLEI CLUB;4424;1ª DIVISIÓ JUVENIL MASCULINA;D;Grup: D
IGUALADA VÒLEI CLUB;4388;3ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
IGUALADA VÒLEI CLUB;4389;3ª DIVISIÓ CADET FEMENINA;D;Grup: D
IGUALADA VÒLEI CLUB;4413;2ª DIVISIÓ INFANTIL FEMENINA;L;Grup: L
IGUALADA VÓLEI CLUB 'B';4412;2ª DIVISIÓ INFANTIL FEMENINA;K;Grup: K
ILERDA SERVEIS BALÀFIA VÒLEI - CLAVER;4405;2ª DIVISIÓ INFANTIL FEMENINA;D;Grup: D
INSTITUT ANNA GIRONELLA MUNDET;4422;1ª DIVISIÓ JUVENIL MASCULINA;B;Grup: B
INSTITUT ANNA GIRONELLA MUNDET;4419;LLIGA PREFERENT JUVENIL FEMENÍ;B;Grup: B
INSTITUT ANNA GIRONELLA MUNDET;4426;1ª DIVISIÓ CADET MASCULINA;B;Grup: B
JORBA SOLÀ IGUALADA VÓLEI CLUB;4372;2ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
JOVENTUT LES CORTS;4400;3ª DIVISIÓ JUVENIL FEMENINA;J;Grup: J
JOVENTUT LES CORTS;4401;3ª DIVISIÓ CADET FEMENINA;J;Grup: J
JOVES VILOBÍ;4415;LLIGA PREFERENT CADET FEMENINA;B;Grup: B
LA SALLE BONANOVA;4357;3ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
LA SALLE BONANOVA 'B';4376;4ª DIVISIÓ SÈNIOR FEMENINA;E;Grup: E
LA TORRE DE CLARAMUNT VÒLEI CLUB;4421;1ª DIVISIÓ JUVENIL MASCULINA;A;Grup: A
LA TORRE DE CLARAMUNT VÒLEI CLUB;4420;LLIGA PREFERENT JUVENIL FEMENÍ;C;Grup: C
LONDON CAFE BALÀFIA VÒLEI-CLAVER;4349;1ª DIVISIÓ CADET FEMENINA;A;Grup: A
MAGIC VOLEI VILADECANS;4381;4ª DIVISIÓ SÈNIOR FEMENINA;F;Grup: F
MAGIC VOLEI VILADECANS;4424;1ª DIVISIÓ JUVENIL MASCULINA;D;Grup: D
MAGIC VOLEI VILADECANS;4402;2ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
MÀGIC VOLEI VILADECANS;4394;3ª DIVISIÓ JUVENIL FEMENINA;G;Grup: G
MÀGIC VOLEI VILADECANS;4395;3ª DIVISIÓ CADET FEMENINA;G;Grup: G
MONTAGUT AC;4418;LLIGA PREFERENT JUVENIL FEMENÍ;A;Grup: A
MOTOCAR BALÀFIA VÒLEI LLEIDA;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
NOVELEC VÒLEI RUBÍ;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
O SOLE MIO BALÀFIA VÒLEI;4427;1ª DIVISIÓ CADET MASCULINA;C;Grup: C
OPTICALIA CV VILANOVA BLAU;4377;4ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
OPTICALIA CV VILANOVA BLAU;4388;3ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
OPTICALIA CV VILANOVA BLAU;4389;3ª DIVISIÓ CADET FEMENINA;D;Grup: D
OPTICALIA CV VILANOVA GROC;4373;2ª DIVISIÓ SÈNIOR MASCULINA;B;Grup: B
OPTICALIA CV VILANOVA GROC;4358;3ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
OPTICALIA CV VILANOVA GROC;4424;1ª DIVISIÓ JUVENIL MASCULINA;D;Grup: D
OPTICALIA CV VILANOVA GROC;4384;3ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
OPTICALIA CV VILANOVA GROC;4386;3ª DIVISIÓ CADET FEMENINA;B;Grup: B
OPTICALIA CV VILANOVA GROC;4427;1ª DIVISIÓ CADET MASCULINA;C;Grup: C
OPTICALIA CV VILANOVA GROC;4410;2ª DIVISIÓ INFANTIL FEMENINA;I;Grup: I
PANTERES GROGUES MASCULÍ;4373;2ª DIVISIÓ SÈNIOR MASCULINA;B;Grup: B
PANTERES GROGUES MASCULÍ  '2';4372;2ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
PANTERES GROGUES VÒLEI FEMENÍ;4354;2ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
PANTERES GROGUES VÒLEI FEMENÍ 'B';4359;3ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
RMSI SPORTS;4379;4ª DIVISIÓ SÈNIOR FEMENINA;D;Grup: D
SAFA GAVÀ;4381;4ª DIVISIÓ SÈNIOR FEMENINA;F;Grup: F
SAFA GAVÀ;4370;2ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
SAFA GAVÀ;4371;2ª DIVISIÓ CADET FEMENINA;D;Grup: D
SAFA GAVÀ;4410;2ª DIVISIÓ INFANTIL FEMENINA;I;Grup: I
SAGRAT COR SARRIÀ;4376;4ª DIVISIÓ SÈNIOR FEMENINA;E;Grup: E
SAGRAT COR SARRIÀ;4400;3ª DIVISIÓ JUVENIL FEMENINA;J;Grup: J
SAGRAT COR SARRIÀ;4401;3ª DIVISIÓ CADET FEMENINA;J;Grup: J
SD ESPANYOL;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
SD ESPANYOL BLANC;4396;3ª DIVISIÓ JUVENIL FEMENINA;H;Grup: H
SD ESPANYOL BLANC;4397;3ª DIVISIÓ CADET FEMENINA;H;Grup: H
SD ESPANYOL BLAU;4384;3ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
SD ESPANYOL BLAU;4386;3ª DIVISIÓ CADET FEMENINA;B;Grup: B
SIC24 BALÀFIA VÒLEI-CLAVER;4347;1ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
SURIS VÒLEI MOLINS;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
TARRAGONA SPSP;4344;1ª DIVISIÓ SÈNIOR MASCULINA;B;Grup: B
TARRAGONA SPSP;4418;LLIGA PREFERENT JUVENIL FEMENÍ;A;Grup: A
TARRAGONA SPSP;4405;2ª DIVISIÓ INFANTIL FEMENINA;D;Grup: D
TORRE DE CLARAMUNT VÒLEI CLUB;4372;2ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
TORRE DE CLARAMUNT VÒLEI CLUB 'A';4356;2ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
TORRE DE CLARAMUNT VÒLEI CLUB 'B';4381;4ª DIVISIÓ SÈNIOR FEMENINA;F;Grup: F
VIC VÒLEI AEE JAUME CALLÍS;4414;LLIGA PREFERENT CADET FEMENINA;A;Grup: A
VIC VÒLEI AEE JAUME CALLÍS BLANC;4408;2ª DIVISIÓ INFANTIL FEMENINA;G;Grup: G
VIC VÒLEI AEE JAUME CALLÍS NEGRE;4394;3ª DIVISIÓ JUVENIL FEMENINA;G;Grup: G
VIC VÒLEI AEE JAUME CALLÍS NEGRE;4395;3ª DIVISIÓ CADET FEMENINA;G;Grup: G
VIC VÒLEI AEE JAUME CALLÍS VERMELL;4396;3ª DIVISIÓ JUVENIL FEMENINA;H;Grup: H
VIC VÒLEI AEE JAUME CALLÍS VERMELL;4397;3ª DIVISIÓ CADET FEMENINA;H;Grup: H
VIC VÒLEI AEE JAUME CALLÍS VERMELL;4404;2ª DIVISIÓ INFANTIL FEMENINA;C;Grup: C
VIKINGS VOLEI PRAT;4343;1ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
VIKINGS VOLEI PRAT;4421;1ª DIVISIÓ JUVENIL MASCULINA;A;Grup: A
VIKINGS VOLEI PRAT;4384;3ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
VIKINGS VÒLEI PRAT;4346;1ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
VIKINGS VÒLEI PRAT;4375;2ª DIVISIÓ SÈNIOR MASCULINA;D;Grup: D
VIKINGS VÒLEI PRAT;4386;3ª DIVISIÓ CADET FEMENINA;B;Grup: B
VIKINGS VÒLEI PRAT;4428;1ª DIVISIÓ INFANTIL MASCULINA;A;Grup: A
VIKINGS VÒLEI PRAT 'B';4360;3ª DIVISIÓ SÈNIOR FEMENINA;D;Grup: D
VIKINGS VOLEI PRAT BLAU;4425;1ª DIVISIÓ CADET MASCULINA;A;Grup: A
VIROLAI;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
VIROLAI;4381;4ª DIVISIÓ SÈNIOR FEMENINA;F;Grup: F
VOLEI CANET;4359;3ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
VOLEI CANET;4422;1ª DIVISIÓ JUVENIL MASCULINA;B;Grup: B
VOLEI CANET;4419;LLIGA PREFERENT JUVENIL FEMENÍ;B;Grup: B
VÒLEI ELS ARCS;4357;3ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
VÒLEI ELS ARCS;4363;2ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
VÒLEI ELS ARCS;4367;2ª DIVISIÓ CADET FEMENINA;B;Grup: B
VÒLEI ELS ARCS;4398;3ª DIVISIÓ JUVENIL FEMENINA;I;Grup: I
VÒLEI ELS ARCS;4399;3ª DIVISIÓ CADET FEMENINA;I;Grup: I
VÒLEI GELIDA;4388;3ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
VÒLEI GELIDA;4389;3ª DIVISIÓ CADET FEMENINA;D;Grup: D
VÒLEI GELIDA;4415;LLIGA PREFERENT CADET FEMENINA;B;Grup: B
VÒLEI GIRONA;4343;1ª DIVISIÓ SÈNIOR MASCULINA;A;Grup: A
VÒLEI GIRONA;4359;3ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
VÒLEI GIRONA;4430;1ª DIVISIÓ JUVENIL MASCULINA;E;Grup: E
VÒLEI GIRONA;4385;3ª DIVISIÓ JUVENIL FEMENINA;C;Grup: C
VÒLEI GIRONA;4387;3ª DIVISIÓ CADET FEMENINA;C;Grup: C
VÒLEI GIRONA;4406;2ª DIVISIÓ INFANTIL FEMENINA;E;Grup: E
VÒLEI GIRONA 'B';4374;2ª DIVISIÓ SÈNIOR MASCULINA;C;Grup: C
VOLEI MANRESA;4346;1ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
VOLEI MANRESA;4423;1ª DIVISIÓ JUVENIL MASCULINA;C;Grup: C
VOLEI MANRESA;4382;3ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
VOLEI MANRESA;4383;3ª DIVISIÓ CADET FEMENINA;A;Grup: A
VOLEI MANRESA;4427;1ª DIVISIÓ CADET MASCULINA;C;Grup: C
VOLEI MANRESA;4408;2ª DIVISIÓ INFANTIL FEMENINA;G;Grup: G
VOLEI OLOT;4421;1ª DIVISIÓ JUVENIL MASCULINA;A;Grup: A
VÒLEI RUBÍ;4374;2ª DIVISIÓ SÈNIOR MASCULINA;C;Grup: C
VÒLEI RUBÍ;4347;1ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
VÒLEI RUBÍ;4349;1ª DIVISIÓ CADET FEMENINA;A;Grup: A
VOLEI RUBÍ 'A';4402;2ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
VOLEI RUBÍ 'B';4398;3ª DIVISIÓ JUVENIL FEMENINA;I;Grup: I
VÒLEI RUBÍ 'B';4399;3ª DIVISIÓ CADET FEMENINA;I;Grup: I
VÒLEI SANT CELONI;4378;4ª DIVISIÓ SÈNIOR FEMENINA;C;Grup: C
VÒLEI SANT CELONI;4430;1ª DIVISIÓ JUVENIL MASCULINA;E;Grup: E
VÒLEI SANT CELONI;4385;3ª DIVISIÓ JUVENIL FEMENINA;C;Grup: C
VÒLEI SANT CELONI;4387;3ª DIVISIÓ CADET FEMENINA;C;Grup: C
VÒLEI SANT CELONI;4419;LLIGA PREFERENT JUVENIL FEMENÍ;B;Grup: B
VÒLEI SANT CELONI VERMELL;4406;2ª DIVISIÓ INFANTIL FEMENINA;E;Grup: E
VÒLEI SANT ESTEVE;4345;1ª DIVISIÓ SÈNIOR FEMENINA;A;Grup: A
VÒLEI SANT ESTEVE;4361;2ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
VÒLEI SANT ESTEVE;4362;2ª DIVISIÓ CADET FEMENINA;A;Grup: A
VÒLEI SANT ESTEVE 'B';4411;2ª DIVISIÓ INFANTIL FEMENINA;J;Grup: J
VOLEI SANT FRUITOS;4346;1ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
VÒLEI SANT FRUITÓS;4370;2ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
VÒLEI SANT FRUITÓS;4371;2ª DIVISIÓ CADET FEMENINA;D;Grup: D
VÒLEI SANT FRUITÓS;4403;2ª DIVISIÓ INFANTIL FEMENINA;B;Grup: B
VÒLEI SANT FRUITÓS 'B';4360;3ª DIVISIÓ SÈNIOR FEMENINA;D;Grup: D
VÒLEI SANT MARTÍ;4418;LLIGA PREFERENT JUVENIL FEMENÍ;A;Grup: A
VÒLEI SANTPEDOR;4382;3ª DIVISIÓ JUVENIL FEMENINA;A;Grup: A
VÒLEI SANTPEDOR;4383;3ª DIVISIÓ CADET FEMENINA;A;Grup: A
VÒLEI VILASSAR;4346;1ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
VÒLEI VILASSAR;4350;1ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
VÒLEI VILASSAR;4351;1ª DIVISIÓ CADET FEMENINA;B;Grup: B
VÒLEI VILASSAR 'A';4348;1ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
VOLEI VILASSAR BLANC;4368;2ª DIVISIÓ JUVENIL FEMENINA;C;Grup: C
VOLEI VILASSAR BLANC;4369;2ª DIVISIÓ CADET FEMENINA;C;Grup: C
VOLEI VILASSAR BLANC;4409;2ª DIVISIÓ INFANTIL FEMENINA;H;Grup: H
VOLEI VILASSAR NEGRE;4392;3ª DIVISIÓ JUVENIL FEMENINA;F;Grup: F
VOLEI VILASSAR NEGRE;4393;3ª DIVISIÓ CADET FEMENINA;F;Grup: F
VOLEI VILASSAR NEGRE;4409;2ª DIVISIÓ INFANTIL FEMENINA;H;Grup: H
VOLEIBOL CANYELLES;4388;3ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
VOLEIBOL CANYELLES;4389;3ª DIVISIÓ CADET FEMENINA;D;Grup: D
VOLEIBOL SANT JUST;4350;1ª DIVISIÓ JUVENIL FEMENINA;B;Grup: B
VOLEIBOL SANT JUST;4351;1ª DIVISIÓ CADET FEMENINA;B;Grup: B
VOLEIBOL SANT JUST;4348;1ª DIVISIÓ INFANTIL FEMENINA;A;Grup: A
VOLEIBOL SANT JUST BLAU;4411;2ª DIVISIÓ INFANTIL FEMENINA;J;Grup: J
VOLEIBOL SANT JUST GROC;4355;2ª DIVISIÓ SÈNIOR FEMENINA;B;Grup: B
VOLEIBOL SANT JUST GROC;4370;2ª DIVISIÓ JUVENIL FEMENINA;D;Grup: D
VOLEIBOL SANT JUST GROC;4371;2ª DIVISIÓ CADET FEMENINA;D;Grup: D
VOLEIBOL SANT JUST GROC;4413;2ª DIVISIÓ INFANTIL FEMENINA;L;Grup: L
VOLEIBOL SANT JUST PROJECCIÓ;4376;4ª DIVISIÓ SÈNIOR FEMENINA;E;Grup: E
ZONA ESPORTIVA AVINYÓ;4416;LLIGA PREFERENT CADET FEMENINA;C;Grup: C
